1.549815498154981, -0.5217391304348098
3.4870848708487046, -0.5217391304348098
5.682656826568262, 0.5217391304348098
7.619926199261993, 7.04347826086962
7.619926199261993, 7.04347826086962
7.619926199261993, 6.26086956521749
9.686346863468636, 27.39130434782612
11.688191881918819, 92.60869565217394
11.688191881918819, 92.3478260869565
13.560885608856086, 211.04347826086956
15.691881918819181, 251.4782608695652
17.693726937269364, 264.52173913043475
19.6309963099631, 179.73913043478257
21.697416974169737, 125.7391304347826
23.69926199261992, 111.13043478260869
25.70110701107011, 69.13043478260872
27.638376383763838, 56.608695652173935
29.704797047970477, 48.52173913043481
29.704797047970477, 48.52173913043481
31.642066420664204, 37.565217391304316
33.64391143911439, 44.60869565217388
35.64575645756457, 25.82608695652175
37.647601476014756, 13.565217391304373
39.58487084870846, 18.521739130434753
41.52214022140218, 6.2608695652173765
43.653136531365305, 9.130434782608688
45.654981549815474, 3.6521739130433843
47.46309963099631, 7.04347826086962
49.46494464944648, 1.826086956521749
51.53136531365314, 1.043478260869506
53.53321033210332, 4.173913043478251
55.535055350553506, 1.0434782608696196
57.60147601476015, 1.3043478260869392
59.409594095940975, -0.2608695652174333
61.47601476014759, 1.0434782608695627
63.477859778597775, -0.2608695652174333
65.73800738007381, 0.2608695652174333
67.54612546125463, 0.2608695652174333
69.6771217712177, -0.5217391304348098
